title,pdf_url,arxiv_url,code_available,code_url
"DKDM: Data-Free Knowledge Distillation for Diffusion Models with Any Architecture",https://openaccess.thecvf.com/content/CVPR2025/papers/Xiang_DKDM_Data-Free_Knowledge_Distillation_for_Diffusion_Models_with_Any_Architecture_CVPR_2025_paper.pdf,http://arxiv.org/abs/2409.03550,no,
"SymDPO: Boosting In-Context Learning of Large Multimodal Models with Symbol Demonstration Direct Preference Optimization",https://openaccess.thecvf.com/content/CVPR2025/papers/Jia_SymDPO_Boosting_In-Context_Learning_of_Large_Multimodal_Models_with_Symbol_CVPR_2025_paper.pdf,http://arxiv.org/abs/2411.11909,yes,https://github.com/APiaoG/SymDPO
"Stealthy Backdoor Attack in Self-Supervised Learning Vision Encoders for Large Vision Language Models",https://openaccess.thecvf.com/content/CVPR2025/papers/Liu_Stealthy_Backdoor_Attack_in_Self-Supervised_Learning_Vision_Encoders_for_Large_CVPR_2025_paper.pdf,http://arxiv.org/abs/2502.18290,no,
"Data-free Universal Adversarial Perturbation with Pseudo-semantic Prior",https://openaccess.thecvf.com/content/CVPR2025/papers/Lee_Data-free_Universal_Adversarial_Perturbation_with_Pseudo-semantic_Prior_CVPR_2025_paper.pdf,http://arxiv.org/abs/2502.21048,yes,https://github.com/ChnanChan/PSP-UAP
"Debiasing Multimodal Large Language Models via Noise-Aware Preference Optimization",https://openaccess.thecvf.com/content/CVPR2025/papers/Zhang_Debiasing_Multimodal_Large_Language_Models_via_Noise-Aware_Preference_Optimization_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.17928,no,
"SAM2-LOVE: Segment Anything Model 2 in Language-aided Audio-Visual Scenes",https://openaccess.thecvf.com/content/CVPR2025/papers/Wang_SAM2-LOVE_Segment_Anything_Model_2_in_Language-aided_Audio-Visual_Scenes_CVPR_2025_paper.pdf,,maybe,
"GIVEPose: Gradual Intra-class Variation Elimination for RGB-based Category-Level Object Pose Estimation",https://openaccess.thecvf.com/content/CVPR2025/papers/Huang_GIVEPose_Gradual_Intra-class_Variation_Elimination_for_RGB-based_Category-Level_Object_Pose_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.15110,yes,https://github.com/ziqin-h/GIVEPose
"FRAME: Floor-aligned Representation for Avatar Motion from Egocentric Video",https://openaccess.thecvf.com/content/CVPR2025/papers/Camiletto_FRAME_Floor-aligned_Representation_for_Avatar_Motion_from_Egocentric_Video_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.23094,no,
"Sketch Down the FLOPs: Towards Efficient Networks for Human Sketch",https://openaccess.thecvf.com/content/CVPR2025/papers/Sain_Sketch_Down_the_FLOPs_Towards_Efficient_Networks_for_Human_Sketch_CVPR_2025_paper.pdf,http://arxiv.org/abs/2505.23763,no,
"Generalized Zero-Shot Classification via Semantics-Free Inter-Class Feature Generation",https://openaccess.thecvf.com/content/CVPR2025/papers/Chen_Generalized_Zero-Shot_Classification_via_Semantics-Free_Inter-Class_Feature_Generation_CVPR_2025_paper.pdf,,no,
"Feat2GS: Probing Visual Foundation Models with Gaussian Splatting",https://openaccess.thecvf.com/content/CVPR2025/papers/Chen_Feat2GS_Probing_Visual_Foundation_Models_with_Gaussian_Splatting_CVPR_2025_paper.pdf,http://arxiv.org/abs/2412.09606,maybe,
"Multi-Modal Aerial-Ground Cross-View Place Recognition with Neural ODEs",https://openaccess.thecvf.com/content/CVPR2025/papers/Wang_Multi-Modal_Aerial-Ground_Cross-View_Place_Recognition_with_Neural_ODEs_CVPR_2025_paper.pdf,,no,
"Rethinking Decoder Design: Improving Biomarker Segmentation Using Depth-to-Space Restoration and Residual Linear Attention",https://openaccess.thecvf.com/content/CVPR2025/papers/Wazir_Rethinking_Decoder_Design_Improving_Biomarker_Segmentation_Using_Depth-to-Space_Restoration_and_CVPR_2025_paper.pdf,http://arxiv.org/abs/2506.18335,yes,https://github.com/saadwazir/MCADS-Decoder
"MaDCoW: Marginal Distortion Correction for Wide-Angle Photography with Arbitrary Objects",https://openaccess.thecvf.com/content/CVPR2025/papers/Zhang_MaDCoW_Marginal_Distortion_Correction_for_Wide-Angle_Photography_with_Arbitrary_Objects_CVPR_2025_paper.pdf,,no,
"SynTab-LLaVA: Enhancing Multimodal Table Understanding with Decoupled Synthesis",https://openaccess.thecvf.com/content/CVPR2025/papers/Zhou_SynTab-LLaVA_Enhancing_Multimodal_Table_Understanding_with_Decoupled_Synthesis_CVPR_2025_paper.pdf,,yes,https://github.com/bang123-box/SynTab-LLaVA
"Edit Away and My Face Will not Stay: Personal Biometric Defense against Malicious Generative Editing",https://openaccess.thecvf.com/content/CVPR2025/papers/Wang_Edit_Away_and_My_Face_Will_not_Stay_Personal_Biometric_CVPR_2025_paper.pdf,http://arxiv.org/abs/2411.16832,yes,https://github.com/taco-group/FaceLock
"Any6D: Model-free 6D Pose Estimation of Novel Objects",https://openaccess.thecvf.com/content/CVPR2025/papers/Lee_Any6D_Model-free_6D_Pose_Estimation_of_Novel_Objects_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.18673,no,
"Improving Accuracy and Calibration via Differentiated Deep Mutual Learning",https://openaccess.thecvf.com/content/CVPR2025/papers/Liu_Improving_Accuracy_and_Calibration_via_Differentiated_Deep_Mutual_Learning_CVPR_2025_paper.pdf,,no,
"DrVideo: Document Retrieval Based Long Video Understanding",https://openaccess.thecvf.com/content/CVPR2025/papers/Ma_DrVideo_Document_Retrieval_Based_Long_Video_Understanding_CVPR_2025_paper.pdf,http://arxiv.org/abs/2406.12846,yes,https://github.com/Upper9527/DrVideo
"Infighting in the Dark: Multi-Label Backdoor Attack in Federated Learning",https://openaccess.thecvf.com/content/CVPR2025/papers/Li_Infighting_in_the_Dark_Multi-Label_Backdoor_Attack_in_Federated_Learning_CVPR_2025_paper.pdf,http://arxiv.org/abs/2409.19601,maybe,
"Buffer Anytime: Zero-Shot Video Depth and Normal from Image Priors",https://openaccess.thecvf.com/content/CVPR2025/papers/Kuang_Buffer_Anytime_Zero-Shot_Video_Depth_and_Normal_from_Image_Priors_CVPR_2025_paper.pdf,http://arxiv.org/abs/2411.17249,no,
"PSHuman: Photorealistic Single-image 3D Human Reconstruction using Cross-Scale Multiview Diffusion and Explicit Remeshing",https://openaccess.thecvf.com/content/CVPR2025/papers/Li_PSHuman_Photorealistic_Single-image_3D_Human_Reconstruction_using_Cross-Scale_Multiview_Diffusion_CVPR_2025_paper.pdf,http://arxiv.org/abs/2409.10141,no,
"LSNet: See Large; Focus Small",https://openaccess.thecvf.com/content/CVPR2025/papers/Wang_LSNet_See_Large_Focus_Small_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.23135,yes,https://github.com/jameslahm/lsnet
"DynamicScaler: Seamless and Scalable Video Generation for Panoramic Scenes",https://openaccess.thecvf.com/content/CVPR2025/papers/Liu_DynamicScaler_Seamless_and_Scalable_Video_Generation_for_Panoramic_Scenes_CVPR_2025_paper.pdf,http://arxiv.org/abs/2412.11100,no,
"Tartan IMU: A Light Foundation Model for Inertial Positioning in Robotics",https://openaccess.thecvf.com/content/CVPR2025/papers/Zhao_Tartan_IMU_A_Light_Foundation_Model_for_Inertial_Positioning_in_CVPR_2025_paper.pdf,,no,
"Event Ellipsometer: Event-based Mueller-Matrix Video Imaging",https://openaccess.thecvf.com/content/CVPR2025/papers/Maeda_Event_Ellipsometer_Event-based_Mueller-Matrix_Video_Imaging_CVPR_2025_paper.pdf,http://arxiv.org/abs/2411.17313,no,
"DocLayLLM: An Efficient Multi-modal Extension of Large Language Models for Text-rich Document Understanding",https://openaccess.thecvf.com/content/CVPR2025/papers/Liao_DocLayLLM_An_Efficient_Multi-modal_Extension_of_Large_Language_Models_for_CVPR_2025_paper.pdf,http://arxiv.org/abs/2408.15045,yes,https://github.com/whlscut/DocLayLLM
"EDEN: Enhanced Diffusion for High-quality Large-motion Video Frame Interpolation",https://openaccess.thecvf.com/content/CVPR2025/papers/Zhang_EDEN_Enhanced_Diffusion_for_High-quality_Large-motion_Video_Frame_Interpolation_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.15831,no,
"Handling Spatial-Temporal Data Heterogeneity for Federated Continual Learning via Tail Anchor",https://openaccess.thecvf.com/content/CVPR2025/papers/Yu_Handling_Spatial-Temporal_Data_Heterogeneity_for_Federated_Continual_Learning_via_Tail_CVPR_2025_paper.pdf,http://arxiv.org/abs/2412.18355,no,
"DeSiRe-GS: 4D Street Gaussians for Static-Dynamic Decomposition and Surface Reconstruction for Urban Driving Scenes",https://openaccess.thecvf.com/content/CVPR2025/papers/Peng_DeSiRe-GS_4D_Street_Gaussians_for_Static-Dynamic_Decomposition_and_Surface_Reconstruction_CVPR_2025_paper.pdf,,no,
"End-to-End HOI Reconstruction Transformer with Graph-based Encoding",https://openaccess.thecvf.com/content/CVPR2025/papers/Wang_End-to-End_HOI_Reconstruction_Transformer_with_Graph-based_Encoding_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.06012,no,
"REWIND: Real-Time Egocentric Whole-Body Motion Diffusion with Exemplar-Based Identity Conditioning",https://openaccess.thecvf.com/content/CVPR2025/papers/Lee_REWIND_Real-Time_Egocentric_Whole-Body_Motion_Diffusion_with_Exemplar-Based_Identity_Conditioning_CVPR_2025_paper.pdf,http://arxiv.org/abs/2504.04956,no,
"Hiding Images in Diffusion Models by Editing Learned Score Functions",https://openaccess.thecvf.com/content/CVPR2025/papers/Chen_Hiding_Images_in_Diffusion_Models_by_Editing_Learned_Score_Functions_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.18459,no,
"Disco4D: Disentangled 4D Human Generation and Animation from a Single Image",https://openaccess.thecvf.com/content/CVPR2025/papers/Pang_Disco4D_Disentangled_4D_Human_Generation_and_Animation_from_a_Single_CVPR_2025_paper.pdf,http://arxiv.org/abs/2409.17280,no,
"DoraCycle: Domain-Oriented Adaptation of Unified Generative Model in Multimodal Cycles",https://openaccess.thecvf.com/content/CVPR2025/papers/Zhao_DoraCycle_Domain-Oriented_Adaptation_of_Unified_Generative_Model_in_Multimodal_Cycles_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.03651,yes,https://github.com/showlab/DoraCycle
"WeatherGen: A Unified Diverse Weather Generator for LiDAR Point Clouds via Spider Mamba Diffusion",https://openaccess.thecvf.com/content/CVPR2025/papers/Wu_WeatherGen_A_Unified_Diverse_Weather_Generator_for_LiDAR_Point_Clouds_CVPR_2025_paper.pdf,http://arxiv.org/abs/2504.13561,yes,https://github.com/wuyang98/weathergen
"MUST: The First Dataset and Unified Framework for Multispectral UAV Single Object Tracking",https://openaccess.thecvf.com/content/CVPR2025/papers/Qin_MUST_The_First_Dataset_and_Unified_Framework_for_Multispectral_UAV_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.17699,yes,https://github.com/q2479036243/MUST-Multispectral-UAV-Single-Object-Tracking
"IDOL: Instant Photorealistic 3D Human Creation from a Single Image",https://openaccess.thecvf.com/content/CVPR2025/papers/Zhuang_IDOL_Instant_Photorealistic_3D_Human_Creation_from_a_Single_Image_CVPR_2025_paper.pdf,http://arxiv.org/abs/2412.14963,no,
"Tightening Robustness Verification of MaxPool-based Neural Networks via Minimizing the Over-Approximation Zone",https://openaccess.thecvf.com/content/CVPR2025/papers/Xiao_Tightening_Robustness_Verification_of_MaxPool-based_Neural_Networks_via_Minimizing_the_CVPR_2025_paper.pdf,http://arxiv.org/abs/2211.09810,yes,https://github.com/xiaoyuanpigo/Ti-Lin-Hybrid-Lin
"SketchVideo: Sketch-based Video Generation and Editing",https://openaccess.thecvf.com/content/CVPR2025/papers/Liu_SketchVideo_Sketch-based_Video_Generation_and_Editing_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.23284,no,
"PhysicsGen: Can Generative Models Learn from Images to Predict Complex Physical Relations?",https://openaccess.thecvf.com/content/CVPR2025/papers/Spitznagel_PhysicsGen_Can_Generative_Models_Learn_from_Images_to_Predict_Complex_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.05333,no,
"Taste More; Taste Better: Diverse Data and Strong Model Boost Semi-Supervised Crowd Counting",https://openaccess.thecvf.com/content/CVPR2025/papers/Yang_Taste_More_Taste_Better_Diverse_Data_and_Strong_Model_Boost_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.17984,yes,https://github.com/syhien/taste_more_taste_better
"Gaussian Splashing: Unified Particles for Versatile Motion Synthesis and Rendering",https://openaccess.thecvf.com/content/CVPR2025/papers/Feng_Gaussian_Splashing_Unified_Particles_for_Versatile_Motion_Synthesis_and_Rendering_CVPR_2025_paper.pdf,http://arxiv.org/abs/2401.15318,no,
"Improve Representation for Imbalanced Regression through Geometric Constraints",https://openaccess.thecvf.com/content/CVPR2025/papers/Dong_Improve_Representation_for_Imbalanced_Regression_through_Geometric_Constraints_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.00876,no,
"AnyDressing: Customizable Multi-Garment Virtual Dressing via Latent Diffusion Models",https://openaccess.thecvf.com/content/CVPR2025/papers/Li_AnyDressing_Customizable_Multi-Garment_Virtual_Dressing_via_Latent_Diffusion_Models_CVPR_2025_paper.pdf,http://arxiv.org/abs/2412.04146,no,
"Spectral Informed Mamba for Robust Point Cloud Processing",https://openaccess.thecvf.com/content/CVPR2025/papers/Bahri_Spectral_Informed_Mamba_for_Robust_Point_Cloud_Processing_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.04953,no,
"Latent Space Imaging",https://openaccess.thecvf.com/content/CVPR2025/papers/Souza_Latent_Space_Imaging_CVPR_2025_paper.pdf,http://arxiv.org/abs/2407.07052,yes,http://github.com/vccimaging/latent-imaging
"Balanced Direction from Multifarious Choices: Arithmetic Meta-Learning for Domain Generalization",https://openaccess.thecvf.com/content/CVPR2025/papers/Wang_Balanced_Direction_from_Multifarious_Choices_Arithmetic_Meta-Learning_for_Domain_Generalization_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.18987,yes,https://github.com/zzwdx/ARITH
"Anatomical Consistency and Adaptive Prior-informed Transformation for Multi-contrast MR Image Synthesis via Diffusion Model",https://openaccess.thecvf.com/content/CVPR2025/papers/Shin_Anatomical_Consistency_and_Adaptive_Prior-informed_Transformation_for_Multi-contrast_MR_Image_CVPR_2025_paper.pdf,,yes,https://github.com/yejees/APT
"BlobGEN-Vid: Compositional Text-to-Video Generation with Blob Video Representations",https://openaccess.thecvf.com/content/CVPR2025/papers/Feng_BlobGEN-Vid_Compositional_Text-to-Video_Generation_with_Blob_Video_Representations_CVPR_2025_paper.pdf,,no,
"D2SP: Dynamic Dual-Stage Purification Framework for Dual Noise Mitigation in Vision-based Affective Recognition.",https://openaccess.thecvf.com/content/CVPR2025/papers/Wang_D2SP_Dynamic_Dual-Stage_Purification_Framework_for_Dual_Noise_Mitigation_in_CVPR_2025_paper.pdf,http://arxiv.org/abs/2406.16473,no,
"PartRM: Modeling Part-Level Dynamics with Large Cross-State Reconstruction Model",https://openaccess.thecvf.com/content/CVPR2025/papers/Gao_PartRM_Modeling_Part-Level_Dynamics_with_Large_Cross-State_Reconstruction_Model_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.19913,maybe,
"LaVin-DiT: Large Vision Diffusion Transformer",https://openaccess.thecvf.com/content/CVPR2025/papers/Wang_LaVin-DiT_Large_Vision_Diffusion_Transformer_CVPR_2025_paper.pdf,,maybe,
"DiffFNO: Diffusion Fourier Neural Operator",https://openaccess.thecvf.com/content/CVPR2025/papers/Liu_DiffFNO_Diffusion_Fourier_Neural_Operator_CVPR_2025_paper.pdf,http://arxiv.org/abs/2411.09911,no,
"CAP-Net: A Unified Network for 6D Pose and Size Estimation of Categorical Articulated Parts from a Single RGB-D Image",https://openaccess.thecvf.com/content/CVPR2025/papers/Huang_CAP-Net_A_Unified_Network_for_6D_Pose_and_Size_Estimation_CVPR_2025_paper.pdf,,no,
"SeCap: Self-Calibrating and Adaptive Prompts for Cross-view Person Re-Identification in Aerial-Ground Networks",https://openaccess.thecvf.com/content/CVPR2025/papers/Wang_SeCap_Self-Calibrating_and_Adaptive_Prompts_for_Cross-view_Person_Re-Identification_in_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.06965,yes,https://github.com/wangshining681/SeCap-AGPReID
"Zero-Shot Styled Text Image Generation; but Make It Autoregressive",https://openaccess.thecvf.com/content/CVPR2025/papers/Pippi_Zero-Shot_Styled_Text_Image_Generation_but_Make_It_Autoregressive_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.17074,no,
"Don't Shake the Wheel: Momentum-Aware Planning in End-to-End Autonomous Driving",https://openaccess.thecvf.com/content/CVPR2025/papers/Song_Dont_Shake_the_Wheel_Momentum-Aware_Planning_in_End-to-End_Autonomous_Driving_CVPR_2025_paper.pdf,,no,
"Leveraging Perturbation Robustness to Enhance Out-of-Distribution Detection",https://openaccess.thecvf.com/content/CVPR2025/papers/Chen_Leveraging_Perturbation_Robustness_to_Enhance_Out-of-Distribution_Detection_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.18784,no,
"Neural Motion Simulator Pushing the Limit of World Models in Reinforcement Learning",https://openaccess.thecvf.com/content/CVPR2025/papers/Hao_Neural_Motion_Simulator_Pushing_the_Limit_of_World_Models_in_CVPR_2025_paper.pdf,http://arxiv.org/abs/2504.07095,no,
"Aesthetic Post-Training Diffusion Models from Generic Preferences with Step-by-step Preference Optimization",https://openaccess.thecvf.com/content/CVPR2025/papers/Liang_Aesthetic_Post-Training_Diffusion_Models_from_Generic_Preferences_with_Step-by-step_Preference_CVPR_2025_paper.pdf,http://arxiv.org/abs/2406.04314,yes,https://github.com/RockeyCoss/SPO
"Adversarial Diffusion Compression for Real-World Image Super-Resolution",https://openaccess.thecvf.com/content/CVPR2025/papers/Chen_Adversarial_Diffusion_Compression_for_Real-World_Image_Super-Resolution_CVPR_2025_paper.pdf,http://arxiv.org/abs/2411.13383,yes,https://github.com/Guaishou74851/AdcSR
"DiSciPLE: Learning Interpretable Programs for Scientific Visual Discovery",https://openaccess.thecvf.com/content/CVPR2025/papers/Mall_DiSciPLE_Learning_Interpretable_Programs_for_Scientific_Visual_Discovery_CVPR_2025_paper.pdf,http://arxiv.org/abs/2502.10060,no,
"SOLAMI: Social Vision-Language-Action Modeling for Immersive Interaction with 3D Autonomous Characters",https://openaccess.thecvf.com/content/CVPR2025/papers/Jiang_SOLAMI_Social_Vision-Language-Action_Modeling_for_Immersive_Interaction_with_3D_Autonomous_CVPR_2025_paper.pdf,http://arxiv.org/abs/2412.00174,no,
"EntropyMark: Towards More Harmless Backdoor Watermark via Entropy-based Constraint for Open-source Dataset Copyright Protection",https://openaccess.thecvf.com/content/CVPR2025/papers/Sun_EntropyMark_Towards_More_Harmless_Backdoor_Watermark_via_Entropy-based_Constraint_for_CVPR_2025_paper.pdf,,maybe,
"Adaptive Markup Language Generation for Contextually-Grounded Visual Document Understanding",https://openaccess.thecvf.com/content/CVPR2025/papers/Xiao_Adaptive_Markup_Language_Generation_for_Contextually-Grounded_Visual_Document_Understanding_CVPR_2025_paper.pdf,http://arxiv.org/abs/2505.05446,no,
