title,pdf_url,arxiv_url,code_available,code_url
"EAR-SLAM: Environment-Aware Robust Localization System for Terrestrial-Aerial Bimodal Vehicles",https://doi.org/10.1109/ICRA55743.2025.11128492,,no,
"3D Whole-Body Pose Estimation Using Graph High-Resolution Network for Humanoid Robot Teleoperation",https://doi.org/10.1109/ICRA55743.2025.11127594,,no,
"Towards Real-Time Generation of Delay-Compensated Video Feeds for Outdoor Mobile Robot Teleoperation",https://doi.org/10.1109/ICRA55743.2025.11127594,http://arxiv.org/abs/2409.09921v2,maybe,
"ForceMimic: Force-Centric Imitation Learning with Force-Motion Capture System for Contact-Rich Manipulation",https://doi.org/10.1109/ICRA55743.2025.11128699,http://arxiv.org/abs/2410.07554v3,maybe,
"How to Train Your Robots? The Impact of Demonstration Modality on Imitation Learning",https://doi.org/10.1109/ICRA55743.2025.11128699,http://arxiv.org/abs/2503.07017v1,no,
"Hierarchical Visual Policy Learning for Long-Horizon Robot Manipulation in Densely Cluttered Scenes",https://doi.org/10.1109/ICRA55743.2025.11128103,http://arxiv.org/abs/2312.02697v1,no,
"AERAS: Adaptive Experience Replay with Attention-Based Sequence Embedding for Improved Multi-Agent Reinforcement Learning",https://doi.org/10.1109/ICRA55743.2025.11128103,,no,
"Multi-Type Preference Learning: Empowering Preference-Based Reinforcement Learning with Equal Preferences",https://doi.org/10.1109/ICRA55743.2025.11127728,http://arxiv.org/abs/2409.07268v2,no,
"Neural Lyapunov Function Approximation with Self-Supervised Reinforcement Learning",https://doi.org/10.1109/ICRA55743.2025.11127728,http://arxiv.org/abs/2503.15629v1,yes,https://github.com/CAV-Research-Lab/SACLA.git
"SuPLE: Robot Learning with Lyapunov Rewards",https://doi.org/10.1109/ICRA55743.2025.11127313,http://arxiv.org/abs/2411.13613v1,maybe,
"Speedtuning: Speeding Up Policy Execution with Lightweight Reinforcement Learning",https://doi.org/10.1109/ICRA55743.2025.11127313,,no,
"Points2Plans: From Point Clouds to Long-Horizon Plans with Composable Relational Dynamics",https://doi.org/10.1109/ICRA55743.2025.11127587,http://arxiv.org/abs/2408.14769v2,no,
"Retrieval-Augmented Hierarchical in-Context Reinforcement Learning and Hindsight Modular Reflections for Task Planning with LLMs",https://doi.org/10.1109/ICRA55743.2025.11127587,http://arxiv.org/abs/2408.06520v2,no,
"Automatic Behavior Tree Expansion with LLMs for Robotic Manipulation",https://doi.org/10.1109/ICRA55743.2025.11127381,http://arxiv.org/abs/2409.13356v1,no,
"LLM-as-BT-Planner: Leveraging LLMs for Behavior Tree Generation in Robot Task Planning",https://doi.org/10.1109/ICRA55743.2025.11127381,http://arxiv.org/abs/2409.10444v3,no,
"Enhancing Multi-Agent Systems via Reinforcement Learning with LLM-Based Planner and Graph-Based Policy",https://doi.org/10.1109/ICRA55743.2025.11128300,http://arxiv.org/abs/2503.10049v1,no,
"Annealed Winner-Takes-All for Motion Forecasting",https://doi.org/10.1109/ICRA55743.2025.11128300,http://arxiv.org/abs/2409.11172v3,yes,https://github.com/valeoai/MF_aWTA
"Causal Contrastive Learning with Data Augmentations for Imitation-Based Planning",https://doi.org/10.1109/ICRA55743.2025.11127723,,no,
"Learning Multiple Probabilistic Decisions from Latent World Model in Autonomous Driving",https://doi.org/10.1109/ICRA55743.2025.11127723,http://arxiv.org/abs/2409.15730v1,yes,https://github.com/Sephirex-X/LatentDriver
"Autonomous Wheel Loader Navigation Using Goal-Conditioned Actor-Critic MPC",https://doi.org/10.1109/ICRA55743.2025.11128336,http://arxiv.org/abs/2409.15717v3,no,
"Unlock the Power of Unlabeled Data in Language Driving Model",https://doi.org/10.1109/ICRA55743.2025.11128336,http://arxiv.org/abs/2503.10586v2,no,
"CAFE-AD: Cross-Scenario Adaptive Feature Enhancement for Trajectory Planning in Autonomous Driving",https://doi.org/10.1109/ICRA55743.2025.11127620,http://arxiv.org/abs/2504.06584v1,yes,https://github.com/AlniyatRui/CAFE-AD
"Beyond Simulation: Benchmarking World Models for Planning and Causality in Autonomous Driving",https://doi.org/10.1109/ICRA55743.2025.11127620,http://arxiv.org/abs/2508.01922v1,no,
"Enhancing Repeatability and Reliability of Accelerated Risk Assessment in Robot Testing",https://doi.org/10.1109/ICRA55743.2025.11128577,,no,
"Foundation Models for Rapid Autonomy Validation",https://doi.org/10.1109/ICRA55743.2025.11128577,http://arxiv.org/abs/2411.03328v2,no,
"The Mini Wheelbot: A Testbed for Learning-based Balancing; Flips; and Articulated Driving",https://doi.org/10.1109/ICRA55743.2025.11127506,http://arxiv.org/abs/2502.04582v2,no,
"The Impact of Sensor Faults on Connected Autonomous Vehicle Localization",https://doi.org/10.1109/ICRA55743.2025.11127506,,no,
"Realistic Extreme Behavior Generation for Improved AV Testing",https://doi.org/10.1109/ICRA55743.2025.11128144,http://arxiv.org/abs/2409.10669v1,no,
"Limits of Specifiability for Sensor-Based Robotic Planning Tasks",https://doi.org/10.1109/ICRA55743.2025.11128144,http://arxiv.org/abs/2503.05623v1,no,
"Human-Agent Joint Learning for Efficient Robot Manipulation Skill Acquisition",https://doi.org/10.1109/ICRA55743.2025.11128544,http://arxiv.org/abs/2407.00299v4,no,
"To Ask or not to Ask: Human-in-the-loop Contextual Bandits with Applications in Robot-Assisted Feeding",https://doi.org/10.1109/ICRA55743.2025.11128544,http://arxiv.org/abs/2405.06908v4,no,
"RoboCrowd: Scaling Robot Data Collection Through Crowdsourcing",https://doi.org/10.1109/ICRA55743.2025.11127779,http://arxiv.org/abs/2411.01915v2,no,
"How Sound-Based Robot Communication Impacts Perceptions of Robotic Failure",https://doi.org/10.1109/ICRA55743.2025.11127779,,no,
"Obstacle-Avoidant Leader Following with a Quadruped Robot",https://doi.org/10.1109/ICRA55743.2025.11128376,http://arxiv.org/abs/2410.00572v2,no,
"Semantic Cross-Pose Correspondence from a Single Example",https://doi.org/10.1109/ICRA55743.2025.11128376,,no,
"H2O+: An Improved Framework for Hybrid Offline-and-Online RL with Dynamics Gaps",https://doi.org/10.1109/ICRA55743.2025.11127874,http://arxiv.org/abs/2309.12716v2,no,
"M2Distill: Multi-Modal Distillation for Lifelong Imitation Learning",https://doi.org/10.1109/ICRA55743.2025.11127874,http://arxiv.org/abs/2410.00064v3,no,
"Expert-Enhanced Masked Point Modeling for Point Cloud Self-Supervised Learning",https://doi.org/10.1109/ICRA55743.2025.11127666,,no,
"3D Dense Captioning via Prototypical Momentum Distillation",https://doi.org/10.1109/ICRA55743.2025.11127666,,no,
"Duolingo: Dynamics Utilization for Online Translation of Actions",https://doi.org/10.1109/ICRA55743.2025.11127463,,no,
"Digiforests: a Longitudinal Lidar Dataset for Forestry Robotics",https://doi.org/10.1109/ICRA55743.2025.11127463,,no,
"Near Time-Optimal Hybrid Motion Planning for Timber Cranes",https://doi.org/10.1109/ICRA55743.2025.11128158,http://arxiv.org/abs/2506.20314v1,no,
"An Ultra-Light Seedling Planting Mechanism for Use in Aerial Reforestation",https://doi.org/10.1109/ICRA55743.2025.11128158,,no,
"Towards Autonomous Wood-Log Grasping with a Forestry Crane: Simulator and Benchmarking",https://doi.org/10.1109/ICRA55743.2025.11128476,http://arxiv.org/abs/2502.01304v1,maybe,
"Designing Experimental Setup Emulating Log-Loader Manipulator and Implementing Anti-Sway Trajectory Planner",https://doi.org/10.1109/ICRA55743.2025.11128476,,no,
"Depth Estimation Through Translucent Surfaces",https://doi.org/10.1109/ICRA55743.2025.11128831,,no,
"DroneDiffusion: Robust Quadrotor Dynamics Learning with Diffusion Models",https://doi.org/10.1109/ICRA55743.2025.11128831,http://arxiv.org/abs/2409.11292v2,no,
"FlightForge: Advancing UAV Research with Procedural Generation of High-Fidelity Simulation and Integrated Autonomy",https://doi.org/10.1109/ICRA55743.2025.11127382,http://arxiv.org/abs/2502.05038v1,maybe,
"Graph2Nav: 3D Object-Relation Graph Generation to Robot Navigation",https://doi.org/10.1109/ICRA55743.2025.11127382,http://arxiv.org/abs/2504.16782v1,no,
"Transferring Visual Knowledge: Semi-Supervised Instance Segmentation for Object Navigation Across Varying Height Viewpoints",https://doi.org/10.1109/ICRA55743.2025.11127290,,no,
"An Algorithm for Geometric Navigation Planning Under Uncertainty Using Terrain Boundary Detection",https://doi.org/10.1109/ICRA55743.2025.11127290,,no,
"Promi: an Efficient Prototype-Mixture Baseline for Few-Shot Segmentation with Bounding-Box Annotations",https://doi.org/10.1109/ICRA55743.2025.11128720,http://arxiv.org/abs/2505.12547v1,yes,https://github.com/ThalesGroup/promi
"IRef-VLA: A Benchmark for Interactive Referential Grounding with Imperfect Language in 3D Scenes",https://doi.org/10.1109/ICRA55743.2025.11128720,http://arxiv.org/abs/2503.17406v1,yes,https://github.com/HaochenZ11/IRef-VLA
"Efficient Non-Myopic Layered Bayesian Optimization for Large-Scale Bathymetric Informative Path Planning",https://doi.org/10.1109/ICRA55743.2025.11127741,http://arxiv.org/abs/2410.15720v1,no,
"Visual Lidar Recursive Online Tracker (ViLiROT) for Autonomous Surface Vessels",https://doi.org/10.1109/ICRA55743.2025.11127741,,no,
"Open-Set Semantic Uncertainty Aware Metric-Semantic Graph Matching",https://doi.org/10.1109/ICRA55743.2025.11128236,http://arxiv.org/abs/2409.11555v1,no,
"Towards Autonomous Verification: Integrating Cognitive AI and Semantic Digital Twins in Medical Robotics",https://doi.org/10.1109/ICRA55743.2025.11128236,,no,
"SC-Former: A Segmentation Convolution Transformer for Lung Surgery Robots",https://doi.org/10.1109/ICRA55743.2025.11128839,,no,
"Direction Informed Trees (DIT*): Optimal Path Planning via Direction Filter and Direction Cost Heuristic",https://doi.org/10.1109/ICRA55743.2025.11128839,http://arxiv.org/abs/2508.19168v1,no,
"Optimal Motion Planning for a Class of Dynamical Systems",https://doi.org/10.1109/ICRA55743.2025.11128833,,no,
"Asymptotically-Optimal Multi-Query Path Planning for a Polygonal Robot",https://doi.org/10.1109/ICRA55743.2025.11128833,http://arxiv.org/abs/2409.03920v3,no,
"Asymptotically Optimal Sampling-Based Motion Planning Through Anytime Incremental Lazy Bidirectional Heuristic Search",https://doi.org/10.1109/ICRA55743.2025.11127823,,no,
"Propagative Distance Optimization for Motion Planning",https://doi.org/10.1109/ICRA55743.2025.11127823,,no,
"Dynamically Feasible Path Planning in Cluttered Environments via Reachable BéZier Polytopes",https://doi.org/10.1109/ICRA55743.2025.11127788,,no,
"Scenario-Based Curriculum Generation for Multi-Agent Driving",https://doi.org/10.1109/ICRA55743.2025.11127788,,no,
"Multi-Robot Collaboration Through Reinforcement Learning and Abstract Simulation",https://doi.org/10.1109/ICRA55743.2025.11128751,http://arxiv.org/abs/2503.05092v1,no,
"Safety and Naturalness Perceptions of Robot-to-Human Handovers Performed by Data-Driven Robotic Mimicry of Human Givers",https://doi.org/10.1109/ICRA55743.2025.11128751,,no,
"Integrating Human-Robot Teaming Dynamics Into Mission Planning Tools for Transparent Tactics in Multi-Robot Human Integrated Teams",https://doi.org/10.1109/ICRA55743.2025.11127796,,no,
"CoL3D: Collaborative Learning of Single-view Depth and Camera Intrinsics for Metric 3D Shape Recovery",https://doi.org/10.1109/ICRA55743.2025.11127796,http://arxiv.org/abs/2502.08902v1,no,
"Non-Destructive 3D Root Structure Modeling",https://doi.org/10.1109/ICRA55743.2025.11128242,,no,
"PTZ-Calib: Robust Pan-Tilt-Zoom Camera Calibration",https://doi.org/10.1109/ICRA55743.2025.11128242,http://arxiv.org/abs/2502.09075v1,yes,https://github.com/gjgjh/PTZ-Calib
"CtRNet-X: Camera-to-Robot Pose Estimation in Real-World Conditions using a Single Camera",https://doi.org/10.1109/ICRA55743.2025.11127969,http://arxiv.org/abs/2409.10441v1,no,
"Foundation Feature-Driven Online End-Effector Pose Estimation: A Marker-Free and Learning-Free Approach",https://doi.org/10.1109/ICRA55743.2025.11127969,http://arxiv.org/abs/2503.14051v1,no,
"A Modeling and Control Strategy for the Gaze-Guided Teleoperation of Robotic Manipulators via Smart Glasses",https://doi.org/10.1109/ICRA55743.2025.11128089,,no,
"Unlocking Potential: Gaze-Based Interfaces in Assistive Robotics for Users with Severe Speech and Motor Impairment",https://doi.org/10.1109/ICRA55743.2025.11128089,,no,
"Do Looks Matter? Exploring Functional and Aesthetic Design Preferences for a Robotic Guide Dog",https://doi.org/10.1109/ICRA55743.2025.11127301,http://arxiv.org/abs/2503.16450v1,no,
"Comparison of Three Interface Approaches for Gaze Control of Assistive Robots for Individuals with Tetraplegia",https://doi.org/10.1109/ICRA55743.2025.11127301,,no,
"Unsupervised Domain Adaptation for Gait State Estimation",https://doi.org/10.1109/ICRA55743.2025.11128216,,no,
"Anti-Sensing: Defense Against Unauthorized Radar-Based Human Vital Sign Sensing with Physically Realizable Wearable Oscillators",https://doi.org/10.1109/ICRA55743.2025.11128216,http://arxiv.org/abs/2505.10864v1,no,
"Vision-Based Fuzzy Control System with Intention Detection for Smart Walkers: Enhancing Usability for Stroke Survivors with Unilateral Upper Limb Impairments",https://doi.org/10.1109/ICRA55743.2025.11127424,,no,
"EPRecon: An Efficient Framework for Real-Time Panoptic 3D Reconstruction from Monocular Video",https://doi.org/10.1109/ICRA55743.2025.11127424,http://arxiv.org/abs/2409.01807v2,yes,https://github.com/zhen6618/EPRecon
"Neural Surface Reconstruction and Rendering for LiDAR-Visual Systems",https://doi.org/10.1109/ICRA55743.2025.11127566,http://arxiv.org/abs/2409.05310v1,maybe,
"LVBA: LiDAR-Visual Bundle Adjustment for RGB Point Cloud Mapping",https://doi.org/10.1109/ICRA55743.2025.11127566,http://arxiv.org/abs/2409.10868v1,no,
"LiDAR-enhanced 3D Gaussian Splatting Mapping",https://doi.org/10.1109/ICRA55743.2025.11128257,http://arxiv.org/abs/2503.05425v1,no,
"Foresee and Act Ahead: Task Prediction and Pre-Scheduling Enabled Efficient Robotic Warehousing",https://doi.org/10.1109/ICRA55743.2025.11128257,http://arxiv.org/abs/2412.06425v1,no,
"Embodiment-agnostic Action Planning via Object-Part Scene Flow",https://doi.org/10.1109/ICRA55743.2025.11128439,http://arxiv.org/abs/2409.10032v1,no,
"Acoustic Wave Manipulation Through Sparse Robotic Actuation",https://doi.org/10.1109/ICRA55743.2025.11128439,http://arxiv.org/abs/2502.08784v2,maybe,
"Integrating Model-Based Control and RL for Sim2Real Transfer of Tight Insertion Policies",https://doi.org/10.1109/ICRA55743.2025.11127326,http://arxiv.org/abs/2505.11858v1,no,
"Equivariant Filter for Tightly Coupled LiDAR-Inertial Odometry",https://doi.org/10.1109/ICRA55743.2025.11127326,http://arxiv.org/abs/2409.06948v2,no,
"Monocular Visual Place Recognition in LiDAR Maps via Cross-Modal State Space Model and Multi-View Matching",https://doi.org/10.1109/ICRA55743.2025.11127971,http://arxiv.org/abs/2410.06285v1,maybe,
"Learning IMU Bias with Diffusion Model",https://doi.org/10.1109/ICRA55743.2025.11127971,http://arxiv.org/abs/2505.11763v1,no,
"Helios: Heterogeneous Lidar Place Recognition via Overlap-Based Learning and Local Spherical Transformer",https://doi.org/10.1109/ICRA55743.2025.11128710,http://arxiv.org/abs/2501.18943v2,yes,https://github.com/minwoo0611/HeLiOS
"InsCMPR: Efficient Cross-Modal Place Recognition via Instance-Aware Hybrid Mamba-Transformer",https://doi.org/10.1109/ICRA55743.2025.11128710,,no,
"Adaptive Thresholding for Sequence-Based Place Recognition",https://doi.org/10.1109/ICRA55743.2025.11127416,,no,
"RE-TRIP: Reflectivity Instance Augmented Triangle Descriptor for 3D Place Recognition",https://doi.org/10.1109/ICRA55743.2025.11127416,http://arxiv.org/abs/2505.16165v1,no,
"Context Graph-Based Visual-Language Place Recognition",https://doi.org/10.1109/ICRA55743.2025.11128205,,no,
"Self-Mixing Laser Interferometry for Robotic Tactile Sensing",https://doi.org/10.1109/ICRA55743.2025.11128205,http://arxiv.org/abs/2502.15390v2,yes,https://github.com/RemkoPr/icra2025-SMI-tactile-sensing
"Estimating High-Resolution Neural Stiffness Fields Using Visuotactile Sensors",https://doi.org/10.1109/ICRA55743.2025.11128475,,no,
"High-Resolution Reconstruction of Non-Planar Tactile Patterns From Low-Resolution Taxel-Based Tactile Sensors",https://doi.org/10.1109/ICRA55743.2025.11128475,,no,
"Blind Tactile Exploration for Surface Reconstruction",https://doi.org/10.1109/ICRA55743.2025.11127403,,no,
"Control Reallocation Using Deep Reinforcement Learning for Actuator Fault Recovery of an Autonomous Underwater Vehicle",https://doi.org/10.1109/ICRA55743.2025.11127403,,no,
"A New Framework for Repetitive Control of Robot Manipulators via Operator-Theoretic Robust Stabilization",https://doi.org/10.1109/ICRA55743.2025.11127542,,no,
"Learning Robust Policies via Interpretable Hamilton-Jacobi Reachability-Guided Disturbances",https://doi.org/10.1109/ICRA55743.2025.11127542,http://arxiv.org/abs/2409.19746v1,no,
"Optimal Fault-Tolerant Control for Tugboats Robust Path Following in Nearshore",https://doi.org/10.1109/ICRA55743.2025.11128597,,no,
"Neural $\mathcal{L}_{1}$ Adaptive Control of Vehicle Lateral Dynamics",https://doi.org/10.1109/ICRA55743.2025.11128597,,no,
"Efficient Imitation Without Demonstrations via Value-Penalized Auxiliary Control from Examples",https://doi.org/10.1109/ICRA55743.2025.11127691,http://arxiv.org/abs/2407.03311v4,no,
